"id","time","St","curve"
1,0,1,1
2,0.0181818181818182,1,1
3,0.0363636363636364,0.985294117647059,1
4,0.0727272727272727,0.985294117647059,1
5,0.0909090909090909,0.98235294117647,1
6,0.0909090909090909,0.98235294117647,1
7,0.109090909090909,0.979411764705882,1
8,0.109090909090909,0.979411764705882,1
9,0.127272727272727,0.976470588235294,1
10,0.127272727272727,0.976470588235294,1
11,0.145454545454545,0.967647058823529,1
12,0.163636363636364,0.967647058823529,1
13,0.181818181818182,0.964705882352941,1
14,0.181818181818182,0.964705882352941,1
15,0.2,0.961764705882353,1
16,0.254545454545455,0.961764705882353,1
17,0.272727272727273,0.955882352941176,1
18,0.363636363636364,0.955882352941176,1
19,0.381818181818182,0.95,1
20,0.381818181818182,0.95,1
21,0.4,0.938235294117647,1
22,0.545454545454545,0.938235294117647,1
23,0.563636363636364,0.935294117647059,1
24,0.563636363636364,0.935294117647059,1
25,0.581818181818182,0.932352941176471,1
26,0.581818181818182,0.932352941176471,1
27,0.6,0.923529411764706,1
28,0.8,0.923529411764706,1
29,0.818181818181818,0.920588235294118,1
30,0.818181818181818,0.920588235294118,1
31,0.836363636363636,0.911764705882353,1
32,0.909090909090909,0.911764705882353,1
33,0.927272727272727,0.908823529411765,1
34,0.927272727272727,0.908823529411765,1
35,0.945454545454545,0.905882352941176,1
36,0.945454545454545,0.905882352941176,1
37,0.963636363636364,0.902941176470588,1
38,0.963636363636364,0.902941176470588,1
39,0.981818181818182,0.9,1
40,1,0.9,1
41,1.01818181818182,0.894117647058823,1
42,1.03636363636364,0.894117647058823,1
43,1.05454545454545,0.888235294117647,1
44,1.09090909090909,0.888235294117647,1
45,1.10909090909091,0.885294117647059,1
46,1.23636363636364,0.885294117647059,1
47,1.25454545454545,0.879411764705882,1
48,1.27272727272727,0.879411764705882,1
49,1.29090909090909,0.876470588235294,1
50,1.32727272727273,0.876470588235294,1
51,1.34545454545455,0.873529411764706,1
52,1.34545454545455,0.873529411764706,1
53,1.36363636363636,0.870588235294118,1
54,1.36363636363636,0.870588235294118,1
